scenario,scenarioLabel,throttlingProfile,throttlingLabel,requiresAuth,runIndex,timestamp,navigationDurationMs,browserFcpMs,browserLcpMs,ttfbMs,domContentLoadedMs,domInteractiveMs,loadEventMs,redirectTimeMs,dnsLookupMs,tcpConnectMs,tlsNegotiationMs,transferSizeBytes,decodedBodySizeBytes,encodedBodySizeBytes,jsHeapUsedSizeMB,jsHeapTotalSizeMB,scriptDurationMs,taskDurationMs,layoutDurationMs,totalPayloadKB,totalPayloadBytes,totalRequests,htmlDocumentKB,htmlDocumentRequests,jsPayloadKB,jsRequests,apiPayloadKB,apiRequests,cssPayloadKB,cssRequests,staticAssetKB,staticAssetRequests,lh_performanceScore,lh_fcpMs,lh_lcpMs,lh_ttiMs,lh_tbtMs,lh_cls,lh_speedIndex,lh_serverResponseTime
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,34,2026-04-01T10:28:40.026Z,23534,7612.4000000059605,,143.09999999403954,15430.700000017881,7608.600000023842,15443.200000017881,0,36.20000001788139,88.5,47.80000001192093,13252,40182,12952,10.48,13.3,166.03,494.61,22.34,870.87,891767,107,17.44,2,576.2,77,106.33,9,72.32,6,85.96,8,79,565.704,1365.946,697.581,0,0.36333333333333334,636,310.94899999999996
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,35,2026-04-01T10:29:06.232Z,24064,7658.699999988079,,118.09999999403954,15481.299999982119,7665.5,15493,0,37.900000005960464,116.09999999403954,61.400000005960464,13250,40180,12950,10.5,13.3,155.18,469.51,21.31,870.89,891790,107,17.45,2,576.19,77,106.32,9,72.37,6,85.96,8,79,451.256,1305.427,574.039,0,0.36333333333333334,528,92.088
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,36,2026-04-01T10:29:31.928Z,23560,7624,,129.7000000178814,15453,7631.5999999940395,15464.799999982119,0,63.400000005960464,93.2999999821186,46.900000005960464,13252,40182,12952,10.5,13.3,155.96,478.61,22.02,870.84,891736,107,17.36,2,576.17,77,106.32,9,72.42,6,85.95,8,80,441.922,1270.246,573.998,0,0.36333333333333334,518,89.515
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,37,2026-04-01T10:29:58.028Z,23970,7627.399999976158,,136.2999999821186,15423.799999982119,7634.899999976158,15435.399999976158,0,35.39999997615814,114.10000002384186,58.20000001788139,13250,40180,12950,10.53,13.3,155.5,481.12,21.66,870.91,891810,107,17.44,2,576.17,77,106.32,9,72.42,6,85.95,8,81,444.601,1125.362,2273.38,0.8450000000002547,0.36333333333333334,511,76.205
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,38,2026-04-01T10:30:24.202Z,24036,7637.200000017881,,117.80000001192093,15424.90000000596,7624,15437.300000011921,0,36.599999994039536,87.30000001192093,44.400000005960464,13252,40182,12952,10.45,13.55,149.86,472.87,20.62,870.81,891714,107,17.38,2,576.22,77,106.32,9,72.32,6,85.96,8,79,449.38,1335.257,2348.2080000305177,9.335000000000036,0.36333333333333334,530,92.889
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,39,2026-04-01T10:30:59.817Z,33479,7674.700000017881,,98.10000002384186,15520.600000023842,7664,15533.5,0,57.20000001788139,87.59999999403954,44.80000001192093,13250,40180,12950,8.92,10.3,188.52,546.88,21.88,870.46,891355,105,17.39,2,576.25,77,105.82,7,72.42,6,85.96,8,79,442.619,1314.029,720.699,0,0.36333333333333334,516,92.25699999999999
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,40,2026-04-01T10:31:35.422Z,33475,7656.299999982119,,260.40000000596046,15449.40000000596,7663.299999982119,15460.90000000596,0,38.79999998211861,178.7000000178814,131.90000000596046,13250,40180,12950,8.97,10.55,191.24,550.54,21.54,870.5,891388,105,17.45,2,576.2,77,105.81,7,72.47,6,85.96,8,79,451.37,1382.063,767.264,0,0.36333333333333334,531,73.551
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,41,2026-04-01T10:32:11.054Z,33478,7635.9000000059605,,99.39999997615814,15451.300000011921,7623.9000000059605,15462.100000023842,0,49,101.39999997615814,51.89999997615814,13250,40180,12950,8.97,10.3,157.06,483.17,21.7,870.57,891461,106,17.43,2,576.18,77,106.07,8,72.32,6,85.96,8,79,448.793,1303.209,697.787,0,0.36333333333333334,528,75.965
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,42,2026-04-01T10:32:46.687Z,33488,7643.9000000059605,,98.09999999403954,15458.100000023842,7633.300000011921,15470,0,59.5,87.5,47.099999994039536,13250,40180,12950,9.46,11.05,189.92,571.94,22.04,870.35,891237,105,17.39,2,576.21,77,105.81,7,72.37,6,85.96,8,78,455.538,1493.245,859.594,0,0.36333333333333334,549,87.35900000000001
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,43,2026-04-01T10:33:22.281Z,33441,7634.600000023842,,273.2000000178814,15423.300000011921,7631,15436.300000011921,0,61.10000002384186,96.19999998807907,49.19999998807907,13252,40182,12952,8.97,10.3,196.8,565.36,21.93,870.43,891320,105,17.46,2,576.21,77,105.82,7,72.37,6,85.95,8,78,451.369,1422.269,794.484,0,0.36333333333333334,539,88.811
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,44,2026-04-01T10:33:57.993Z,33569,7762.199999988079,,102.2000000178814,15551.800000011921,7751.300000011921,15564.90000000596,0,155.09999999403954,111.2000000178814,47.60000002384186,13252,40182,12952,8.94,10.05,200.93,567.31,21.77,870.29,891181,105,17.36,2,576.17,77,105.82,7,72.37,6,85.96,8,79,443.444,1279.929,857,0,0.36333333333333334,525,104.244
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,45,2026-04-01T10:34:33.652Z,33507,7644,,117.40000000596046,15432.40000000596,7631.799999982119,15445.299999982119,0,60.5,83.59999999403954,43.20000001788139,13252,40182,12952,9.56,10.55,188.72,557.15,21.5,870.32,891210,105,17.36,2,576.17,77,105.81,7,72.42,6,85.95,8,79,484.228,1290.597,641.661,0,0.36333333333333334,554,245.128
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,46,2026-04-01T10:35:09.295Z,33509,7663.5,,86.69999998807907,15458.199999988079,7651.399999976158,15470.59999999404,0,79.2999999821186,98.5,51,13252,40182,12952,9.46,11.05,187.34,542.53,20.89,870.28,891166,105,17.37,2,576.2,77,105.82,7,72.32,6,85.96,8,78,567.757,1380.071,795.91,0,0.36333333333333334,639,312.986
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,47,2026-04-01T10:35:44.980Z,33540,7694.300000011921,,121.90000000596046,15484.90000000596,7690.600000023842,15497.800000011921,0,101.80000001192093,98.69999998807907,53,13250,40180,12950,8.99,10.3,198.08,565.19,21.81,870.32,891207,106,17.37,2,576.19,77,105.81,7,72.37,6,85.96,8,79,445.598,1369.374,2415.364,6.811999999999898,0.36333333333333334,531,76.732
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,48,2026-04-01T10:36:20.685Z,33567,7639.199999988079,,270.69999998807907,15486.399999976158,7627.299999982119,15504.09999999404,0,40,101,51.5,13252,40182,12952,8.94,10.05,176.95,518.66,20.87,874.6,895595,109,17.39,2,576.2,77,105.81,7,72.42,6,85.96,8,80,449.11,1229.547,610.577,0,0.36333333333333334,517,84.735
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,49,2026-04-01T10:36:46.444Z,23613,7638.299999982119,,146,15522,7634.5,15538.699999988079,0,72.69999998807907,87.59999999403954,46.5,13250,40180,12950,10.57,15.8,161.52,507.12,22.06,875.28,896283,110,17.36,2,576.16,77,106.63,10,72.37,6,85.95,8,79,447.339,1284.766,577.98,0,0.36333333333333334,523,89.165
baseline2,Legacy (Baseline 2),worst_case,Worst-Case (Stress),true,50,2026-04-01T10:37:21.951Z,33361,7641,,260.69999998807907,15450.800000011921,7637.200000017881,15463.300000011921,0,47.30000001192093,96.5,51.80000001192093,13252,40182,12952,8.84,10.8,196.59,570.17,22.19,874.47,895455,107,17.36,2,576.21,77,105.81,7,72.32,6,85.96,8,79,448.242,1380.376,872.5,0,0.36333333333333334,530,123.625
